"cpi_m_chi","rdexro_m","rdexrm_m","rts_m","ib_m","gko_m","dep_m","cr_m","gdpea_q_diri","gdpea_q_diri_sa","gdpea_c_q","hhi_m_diri","hhi_m_diri_sa","hhi_m","invfc_q_diri","invfc_q_diri_sa","ip_ea_m","ip_ea_m_sa","ppi_ea_m","time"
101.2,27.77,27.7,665.44,1.1,4.1,4.5,10.6,113.2,123.2,4458.6,118.1,129.3,6705,NA,NA,121.8,123.9,101.3,2005-02-28
101.3,27.83,27.86,688.99,1,3.2,4.2,10.5,113.2,123.2,4458.6,130.4,130.8,7472,NA,NA,129.8,124.5,102.5,2005-03-31
101.1,27.79,27.77,688.88,1.3,3.7,4,10.3,123,125.3,5077.9,135.7,132,7885,NA,NA,124.9,125,102.5,2005-04-30
100.8,28.09,28.19,658.18,3,4.1,4.1,11,123,125.3,5077.9,126,132.9,7391,NA,NA,118.2,125.6,102.7,2005-05-31
100.6,28.67,28.64,686.04,4,3.9,3.9,10.9,123,125.3,5077.9,134.8,133.7,7969,NA,NA,125.6,126.2,100.1,2005-06-30
100.5,28.68,28.64,752.18,3.4,3.7,3.8,10,134.1,127.6,5845.2,135.6,134.5,8104,NA,NA,125.3,126.8,100.5,2005-07-31
99.9,28.55,28.56,832.56,2.4,3.7,3.9,10.5,134.1,127.6,5845.2,131.8,135.6,7883,NA,NA,127.8,127.4,102,2005-08-31
100.3,28.5,28.53,929.32,1.4,4,3.8,10.5,134.1,127.6,5845.2,140.9,137,8401,NA,NA,128.7,128.1,102.8,2005-09-30
100.6,28.42,28.5,939.71,2.9,3.7,3.7,10.6,138.5,130,6228.1,140.7,138.5,8457,NA,NA,132.1,128.6,100.9,2005-10-31
100.7,28.73,28.73,998.61,5.7,4.1,4.1,11.4,138.5,130,6228.1,144.1,139.8,8713,NA,NA,134.9,129,99.1,2005-11-30
100.8,28.79,28.74,1100.04,4.8,4.1,4.1,11.1,138.5,130,6228.1,201.9,140.9,12354,NA,NA,142.6,129.5,97.9,2005-12-31
102.4,28.12,28.13,1283.58,3.1,4.5,8.3,10.2,121.5,132.6,5792.9,109.8,142.4,6897,NA,NA,122,130.1,100.5,2006-01-31
101.7,28.12,28.11,1393.66,3.1,4.6,8.4,10.7,121.5,132.6,5792.9,129.5,144.4,8342,NA,NA,123.4,130.8,103.2,2006-02-28
100.8,27.76,27.7,1412.61,3.3,4.7,8.3,10.2,121.5,132.6,5792.9,143.3,146.9,9275,NA,NA,137.6,131.7,102.1,2006-03-31
100.4,27.36,27.22,1571.14,3.3,5.2,8.4,10.8,132.9,135.4,6368.1,149.5,149.8,9630,NA,NA,130.2,132.6,100.6,2006-04-30
100.5,26.98,26.94,1581.92,2.4,4.5,8,11,132.9,135.4,6368.1,149.8,152.7,9672,NA,NA,131.1,133.6,101.8,2006-05-31
100.3,27.08,26.94,1391.33,2.8,4.3,7.5,10.5,132.9,135.4,6368.1,159.5,155,10396,NA,NA,131.7,134.7,100.8,2006-06-30
100.7,26.87,26.82,1514.07,2,4.5,7.3,10.1,145.1,138.1,7275.8,154.9,156.6,10140,NA,NA,133.4,135.6,101.7,2006-07-31
100.2,26.74,26.72,1628.79,2.3,3.5,7.8,10.3,145.1,138.1,7275.8,157.9,157.5,10325,NA,NA,138.2,136.4,102.2,2006-08-31
100.1,26.75,26.79,1560.64,3.5,3.6,6.6,10.5,145.1,138.1,7275.8,155.3,158.1,10188,NA,NA,137.4,137.3,101.4,2006-09-30
100.3,26.75,26.77,1596.05,4.1,4.1,7.7,10.1,150.8,140.9,7480.3,158.6,158.6,10455,NA,NA,143.5,138.1,97.2,2006-10-31
100.6,26.31,26.3,1699.03,6.2,5.2,7.7,10.6,150.8,140.9,7480.3,163.7,159.1,10856,NA,NA,144.7,138.9,97.5,2006-11-30
100.8,26.38,26.37,1849.23,5,5,7.7,10.5,150.8,140.9,7480.3,231.6,159.8,15513,NA,NA,150.8,139.6,101,2006-12-31
101.7,26.53,26.55,1829.89,3.3,4.7,7.5,9.9,131.3,143.8,6780.2,120.9,160.6,8346,87.1,143.8,134.1,140.3,101.7,2007-01-31
101.1,26.16,26.15,1898.08,3.8,4.7,7.4,9.9,131.3,143.8,6780.2,148.3,161.6,10315,87.1,143.8,132.5,141,100.1,2007-02-28
100.6,26.02,26.02,1841.69,4.8,5,7.4,10,131.3,143.8,6780.2,157.1,163.1,11132,87.1,143.8,147.2,141.9,100,2007-03-31
100.6,25.74,25.74,1959.48,3.3,5,7.5,9.8,144.4,146.7,7767.5,164.6,165.2,11662,132.9,146.5,139.4,142.9,104.3,2007-04-30
100.6,25.9,25.9,1843.92,3.3,4.6,7.2,9.5,144.4,146.7,7767.5,164.6,167.7,11744,132.9,146.5,140.4,143.7,105.3,2007-05-31
101,25.8,25.82,1859.7,3.4,4.6,7.2,9.5,144.4,146.7,7767.5,173.2,170.3,12392,132.9,146.5,141.6,144.3,102.5,2007-06-30
100.9,25.6,25.55,2008.03,3.5,4.2,7,9.2,156.9,149.8,8902.7,173.7,173.1,12534,156.5,151.3,145.9,144.8,100.7,2007-07-31
100.1,25.65,25.62,1902.31,5.2,4.6,7,9.9,156.9,149.8,8902.7,174.6,175.8,12620,156.5,151.3,147.3,145.2,102.1,2007-08-31
100.8,24.96,24.94,1964.47,6.2,5.8,7,10.4,156.9,149.8,8902.7,175.8,178.1,12847,156.5,151.3,144.2,145.7,99.4,2007-09-30
101.6,24.72,24.67,2144.76,5.7,5,7.2,10.6,164.6,153.6,9797,176,179.6,13073,226.7,161,151.7,146.6,99.9,2007-10-31
101.2,24.42,24.4,2207.28,6.3,5,7.2,10.8,164.6,153.6,9797,188.3,180.2,14112,226.7,161,153.7,148,103.1,2007-11-30
101.1,24.64,24.53,2282.9,4.4,5.1,7.3,10.8,164.6,153.6,9797,258.7,179.9,19632,226.7,161,158.5,149.5,103.7,2007-12-31
102.3,24.48,24.43,2112,2.8,4.7,7,10.4,143.3,157.6,8877.7,130.9,178.9,10426,107.5,170.8,143.3,150.7,101.6,2008-01-31
101.2,24.12,24,2007.43,4.3,5.1,6.9,11,143.3,157.6,8877.7,164.2,177.6,12902,107.5,170.8,143.4,151.5,100.7,2008-02-29
101.2,23.52,23.49,2023.73,4.3,5.1,7,11.3,143.3,157.6,8877.7,164.5,176.9,13312,107.5,170.8,152.6,151.6,100.7,2008-03-31
101.4,23.65,23.66,2119.09,4.2,5.2,7.1,11.2,155.8,159.7,10238.3,181.3,176.9,14745,156.2,173.6,147.5,151.1,104.5,2008-04-30
101.4,23.67,23.74,2363.94,3.7,4.9,6.9,11,155.8,159.7,10238.3,171.7,177.6,14345,156.2,173.6,146.8,150.4,103.5,2008-05-31
101,23.46,23.4,2360.42,3.7,5.3,7.4,11.3,155.8,159.7,10238.3,180.2,178.7,15159,156.2,173.6,145.6,149.3,104.9,2008-06-30
100.5,23.45,23.42,2123.88,4.4,5.6,7.4,11.4,167,157.4,11542,184.8,179.2,15636,175.6,166.7,148.7,147.7,105.4,2008-07-31
100.4,24.55,24.57,1745.25,5.8,5.9,7.4,11.8,167,157.4,11542,189.6,178.8,16011,175.6,166.7,148.8,145.4,100.4,2008-08-31
100.8,25.25,25.37,1354.56,7.1,6.2,7.6,12.7,167,157.4,11542,175.5,177.8,15091,175.6,166.7,148.4,142.3,95,2008-09-30
100.9,26.54,26.98,790.28,7.6,6.5,8.4,14.1,162.4,151,10618.9,174.8,176.6,15241,223.7,155.2,149.4,138.5,93.4,2008-10-31
100.8,27.42,27.62,677.39,9.5,7.2,8.9,15,162.4,151,10618.9,179.5,175.8,15513,223.7,155.2,134.6,134,91.6,2008-11-30
100.7,29.23,29.36,647.09,8.3,8.7,9.7,15.5,162.4,151,10618.9,230.9,176.1,19960,223.7,155.2,138.3,129.4,92.4,2008-12-31
102.4,34.68,35.37,555.8,16.3,9.7,7.4,17.1,130.1,143.9,8334.6,125.6,177.6,11254,88.2,142.4,116.2,126.6,96.6,2009-01-31
101.7,35.72,35.72,552.88,9.3,9.9,7.8,16.6,130.1,143.9,8334.6,168.4,179.9,15078,88.2,142.4,117.5,125.4,105.1,2009-02-28
101.3,34.01,33.86,653.04,8.7,9.4,8.3,16.1,130.1,143.9,8334.6,174,182,15864,88.2,142.4,129.9,125.9,102.9,2009-03-31
100.7,33.25,32.94,789.69,8.6,9.3,8.9,16,138.4,144.5,9244.8,186.4,183.2,17029,123.7,137.7,124.5,126.5,102.4,2009-04-30
100.6,30.98,30.92,969.9,7.1,8.9,8.9,15.9,138.4,144.5,9244.8,181.3,183.4,16584,123.7,137.7,122.8,127.1,100.6,2009-05-31
100.6,31.29,31.05,984.39,6.8,8.7,8.5,15.6,138.4,144.5,9244.8,186.4,182.9,17291,123.7,137.7,125.7,127.8,102.2,2009-06-30
100.6,31.76,31.22,943.74,6.5,8.5,8.8,14.9,152.6,145.5,10411.3,181.4,182.1,17187,144.6,135,129.9,128.5,101.8,2009-07-31
100,31.57,31.82,1057.35,6.6,8.4,9.1,15.2,152.6,145.5,10411.3,174.3,181.5,16237,144.6,135,128.5,129.3,101.4,2009-08-31
100,30.09,30.02,1186.42,7.2,8.4,9.1,14.7,152.6,145.5,10411.3,180.4,181.8,16768,144.6,135,131.5,130.1,101.2,2009-09-30
100,29.05,29.04,1378.36,5.8,8.1,9.2,14.1,158.2,147.2,10816.4,191.6,183.1,17716,203.1,134.3,137.2,130.8,99.1,2009-10-31
100.3,29.07,29.12,1412.71,5.3,7.1,8.8,13.8,158.2,147.2,10816.4,186.2,185.3,17323,203.1,134.3,138.3,131.6,99.5,2009-11-30
100.4,30.19,30.2,1411.16,5.1,6.7,8.2,13.7,158.2,147.2,10816.4,261.1,188,24461,203.1,134.3,147.4,132.4,100.5,2009-12-31
101.6,30.43,30.39,1519.89,4,5.7,8.1,13.9,135.4,149.4,9995.8,146.7,190.5,13699,83.9,135.6,125.9,133.4,98.9,2010-01-31
100.9,29.95,30,1415.01,3.8,5.5,7.4,12.7,135.4,149.4,9995.8,180.3,192.6,17053,83.9,135.6,125.9,134.3,102,2010-02-28
100.6,29.5,29.49,1516.44,3.6,4.7,7.9,11.8,135.4,149.4,9995.8,185.4,194.1,17687,83.9,135.6,141.8,135.2,101.8,2010-03-31
100.3,29.15,29.14,1617.56,3.3,4.4,7.6,11.4,145.3,151.1,10977,198.7,194.5,19116,130.5,138.3,133.6,135.9,103.2,2010-04-30
100.5,30.74,30.48,1400.68,2.8,4.4,7,11.3,145.3,151.1,10977,187,194.2,17900,130.5,138.3,132.6,136.5,102.7,2010-05-31
100.4,31.26,31.24,1382.25,2.6,4,6.6,11.4,145.3,151.1,10977,195,193.5,19053,130.5,138.3,134.7,137,96.9,2010-06-30
100.4,30.19,30.21,1402.14,2.6,4,6.4,10.5,158.4,152.1,12086.5,196.8,192.9,18985,152.2,140.3,135.7,137.4,100.7,2010-07-31
100.6,30.87,30.85,1458.5,2.6,3.8,6.1,10,158.4,152.1,12086.5,185.6,192.8,18137,152.2,140.3,137.2,138,103.3,2010-08-31
100.8,30.51,30.54,1477.95,2.6,3.7,5.7,9.7,158.4,152.1,12086.5,187.8,193,18526,152.2,140.3,139.5,138.7,98.7,2010-09-30
100.5,30.78,30.81,1581,2.7,3.7,5.6,8.9,166.3,153.3,13249.3,196.6,193.3,19610,225.7,141.9,146.9,139.5,102.2,2010-10-31
100.8,31.33,31.36,1605.15,3.2,3.7,5.6,9.1,166.3,153.3,13249.3,195.8,193.6,19585,225.7,141.9,148.4,140.3,104.4,2010-11-30
101.1,30.35,30.5,1733.3,3,3.7,5.5,9.1,166.3,153.3,13249.3,274.8,193.4,28173,225.7,141.9,157.9,141,101,2010-12-31
102.4,29.8,29.81,1877.68,2.7,3.4,4.5,8.6,139.9,155.1,12844.3,146.4,192.6,15109,87.4,145.2,133.7,141.8,102.2,2011-01-31
100.8,28.9,28.9,1899.62,2.8,3.5,4.4,8.7,139.9,155.1,12844.3,179.5,191.6,18909,87.4,145.2,132.5,142.5,103.4,2011-02-28
100.6,28.52,28.45,1988.45,3.1,3.5,4.2,8.7,139.9,155.1,12844.3,178.6,190.7,19114,87.4,145.2,146.8,143.2,101.4,2011-03-31
100.4,27.5,27.41,2051.23,3.3,3.4,4.1,8.3,151.4,157,14313.7,195.8,190.3,20872,140.6,150.3,140.8,143.9,102,2011-04-30
100.5,27.98,27.97,1868.02,3.8,3.7,4.1,8,151.4,157,14313.7,177.6,190.5,19102,140.6,150.3,140.8,144.6,101.1,2011-05-31
100.2,27.87,27.87,1885.72,3.7,3.7,4.2,8.6,151.4,157,14313.7,196.6,191.1,21279,140.6,150.3,143.5,145.1,97.7,2011-06-30
100,27.68,27.69,1951.14,3.9,3.6,4,7.9,164.8,158.5,15663.6,195,192,21208,169.6,155.7,143.3,145.4,98.2,2011-07-31
99.8,28.93,28.93,1675.51,4,3.6,4.1,7.9,164.8,158.5,15663.6,186,192.8,19953,169.6,155.7,145.5,145.5,103.3,2011-08-31
100,32.11,32.1,1531.45,4.5,3.6,4,8,164.8,158.5,15663.6,191.1,193.6,20376,169.6,155.7,146.1,145.6,100.5,2011-09-30
100.5,30.12,30.13,1417.63,4.9,3.9,4.5,8.6,174,160.4,16876.6,193,194.5,20727,259.5,160.1,152.1,145.8,100.9,2011-10-31
100.4,31.4,31.39,1496.66,5,0,5.5,8.8,174,160.4,16876.6,197.2,195.3,21310,259.5,160.1,154.5,146.2,101,2011-11-30
100.4,32.2,32.17,1420.82,5.4,0,5.7,9.3,174,160.4,16876.6,284.4,195.9,31568,259.5,160.1,164.7,146.7,100.2,2011-12-31
100.5,30.31,30.26,1486.65,4.8,0,5.8,8.8,147.3,161.8,14925,147,196.5,16107,99.4,163,138.7,147.3,99.8,2012-01-31
100.4,29.03,29.04,1654.32,4.4,0,5.3,8.9,147.3,161.8,14925,184.5,196.9,20407,99.4,163,141.7,147.9,101.1,2012-02-29
100.6,29.33,29.34,1700.59,5.1,0,5.3,9.2,147.3,161.8,14925,184.5,197.2,20848,99.4,163,151.8,148.5,102.2,2012-03-31
100.3,29.36,29.4,1608.15,5.3,0,6.8,9,157.9,162.7,16149,198.6,197.8,22348,155.4,164.8,144.3,148.9,100.7,2012-04-30
100.5,32.92,32.94,1384.26,5.8,0,6.2,8.9,157.9,162.7,16149,187.2,198.6,21299,155.4,164.8,145.6,149.1,97.6,2012-05-31
100.9,32.82,32.85,1296.74,5.8,0,6.4,9.3,157.9,162.7,16149,211.6,199.8,24126,155.4,164.8,145.8,149.3,99.2,2012-06-30
101.2,32.21,32.21,1369.21,5.6,0,6.2,9.5,170,163,17442.1,196.6,201.2,23042,178.8,165.8,148.6,149.4,98.9,2012-07-31
100.1,32.57,32.51,1421.08,5.3,0,6.1,9.1,170,163,17442.1,201.3,202.6,23404,178.8,165.8,152,149.5,105.1,2012-08-31
100.6,30.92,30.92,1486.96,5.5,0,6.4,8.9,170,163,17442.1,200.3,203.5,23396,178.8,165.8,149.5,149.6,104.8,2012-09-30
100.5,31.37,31.3,1479.5,6.1,0,6.7,9.1,177.1,163.5,18410.7,200.3,204.4,23349,267.7,166.3,157.5,149.6,98.4,2012-10-31
100.3,30.81,30.82,1411.41,6.1,0,6.8,9.1,177.1,163.5,18410.7,215.1,205.6,25062,267.7,166.3,159.5,149.5,98.8,2012-11-30
100.5,30.37,30.32,1497.75,6.2,0,7,9.4,177.1,163.5,18410.7,300,207,35548,267.7,166.3,169.2,149.3,98.9,2012-12-31
101,30.02,30.03,1596.31,5.4,0,6.1,8.8,148.2,163.9,15891.7,148.2,208.5,17502,102,166.4,138.1,149,99.6,2013-01-31
100.6,30.51,30.52,1580.03,5.7,0,6.2,9.6,148.2,163.9,15891.7,197.1,209.6,23670,102,166.4,137.3,148.7,100.8,2013-02-28
100.3,31.08,31.04,1498.22,6,0,6.1,10,148.2,163.9,15891.7,202.7,210.4,24422,102,166.4,151.5,148.7,100.5,2013-03-31
100.5,31.04,31.01,1391.46,6.2,0,6.1,10.2,159.7,164.4,17015.1,216.8,210.6,26419,155.8,166.4,145.9,149.1,98.8,2013-04-30
100.7,31.8,31.82,1405.84,6.4,0,0,0,159.7,164.4,17015.1,188,210.2,23020,155.8,166.4,144.9,149.7,99,2013-05-31
100.4,32.71,32.71,1281.47,0,0,0,0,159.7,164.4,17015.1,216.4,209.5,26441,155.8,166.4,148.3,150.5,100.4,2013-06-30
100.8,33.03,33.01,1328.68,0,0,0,0,172,164.9,18543.5,205.8,209.1,26009,178.3,166.2,149.7,151.1,102,2013-07-31
100.1,33.25,33.23,1319.8,0,0,0,0,172,164.9,18543.5,210.1,209.2,25734,178.3,166.2,151.7,151.3,102.8,2013-08-31
100.2,32.48,32.47,1392.55,0,0,0,0,172,164.9,18543.5,202.1,210,24841,178.3,166.2,151.5,151.1,101.4,2013-09-30
100.6,32.08,32.06,1479.13,0,0,0,0,180.8,165.4,19566.5,211.8,210.7,26288,270.8,165.7,159.1,150.7,98.8,2013-10-31
100.6,33.19,33.16,1437.42,0,0,0,0,180.8,165.4,19566.5,220.3,210.6,27381,270.8,165.7,164,150.2,98.5,2013-11-30
100.5,32.66,32.68,1414.44,0,0,0,0,180.8,165.4,19566.5,310.2,210,39759,270.8,165.7,169.9,150,101,2013-12-31
100.6,35.18,35.13,1372.92,0,0,0,0,149.1,165.7,17390.2,147.6,209.4,18727,98.8,165.3,138,150.1,100.4,2014-01-31
100.7,36.18,36.13,1316.28,0,0,0,0,149.1,165.7,17390.2,196.1,208.9,25141,98.8,165.3,140.2,150.8,99.6,2014-02-28
101,35.61,35.52,1149.43,0,0,0,0,149.1,165.7,17390.2,189.2,209,24602,98.8,165.3,153.8,151.7,102.3,2014-03-31
100.9,35.72,35.69,1181.92,0,0,0,0,161.8,165.8,19128,217.8,209.8,28196,156.2,165,149.6,152.5,100.7,2014-04-30
100.9,34.74,34.73,1263.99,0,0,0,0,161.8,165.8,19128,200.1,211.1,26259,156.2,165,149,153.3,100.4,2014-05-31
100.7,33.84,33.9,1361.1,0,0,0,0,161.8,165.8,19128,208.9,212.3,27587,156.2,165,148.9,153.7,100.8,2014-06-30
100.5,35.44,35.48,1314.87,0,0,0,0,173.3,165.8,20758.6,211.9,213,28192,177.9,163.5,152.2,154,101.6,2014-07-31
100.2,36.93,36.88,1222.8,0,0,0,0,173.3,165.8,20758.6,219.5,212.7,29016,177.9,163.5,151.9,154,100,2014-08-31
100.7,39.38,39.42,1194.98,0,0,0,0,173.3,165.8,20758.6,203.3,211.9,27132,177.9,163.5,156,154,99.2,2014-09-30
100.8,41.96,42.18,1073.04,0,0,0,0,181.3,164.8,21922.9,216.5,210.3,28936,263.4,159.5,163.9,153.7,100.3,2014-10-31
101.3,49.32,49.4,1030.34,0,0,0,0,181.3,164.8,21922.9,212.8,208.6,28796,263.4,159.5,163.6,153.3,99.5,2014-11-30
102.6,56.24,56.58,824.73,0,0,0,0,181.3,164.8,21922.9,286.8,206.7,40972,263.4,159.5,176.8,152.5,100.8,2014-12-31
103.9,68.93,69.62,770.02,0,0,0,0,146.3,162.7,18568.5,145.4,204.9,20759,91.7,153.5,139.4,151.5,101.3,2015-01-31
102.2,61.27,61.19,859.38,0,0,0,0,146.3,162.7,18568.5,191.8,203.6,28085,91.7,153.5,138.2,150.2,102.1,2015-02-28
101.2,57.65,57.86,866.91,0,0,0,0,146.3,162.7,18568.5,185.5,202.8,27621,91.7,153.5,153,148.9,105.5,2015-03-31
100.5,51.14,51.31,1001.25,0,0,0,0,153.8,161.7,19857.6,212.9,202.6,31415,138.2,148.3,143.1,147.9,102.7,2015-04-30
100.4,52.97,52.65,1046.88,0,0,0,0,153.8,161.7,19857.6,185.7,202.9,27807,138.2,148.3,141.1,147.2,98.8,2015-05-31
100.2,55.84,55.71,952.09,0,0,0,0,153.8,161.7,19857.6,202.2,203,30049,138.2,148.3,141.9,147,100.7,2015-06-30
100.8,60.35,60.49,893.13,0,0,0,0,169.1,161.5,21966.8,205.9,203,31141,153.4,145.9,145.2,147.2,101.5,2015-07-31
100.4,66.72,66.85,811.25,0,0,0,0,169.1,161.5,21966.8,209.1,202.6,31355,153.4,145.9,145.5,147.5,100.1,2015-08-31
100.6,65.74,65.53,797.31,0,0,0,0,169.1,161.5,21966.8,194.3,201.4,29589,153.4,145.9,150.4,147.8,98.9,2015-09-30
100.7,64.37,64.17,850.02,0,0,0,0,176.5,161.2,22839.8,202.8,199.9,30987,238.9,145.3,158.3,147.9,101.8,2015-10-31
100.8,66.74,66.42,861.55,0,0,0,0,176.5,161.2,22839.8,200.2,198.6,30721,238.9,145.3,157.9,147.9,99.3,2015-11-30
100.8,72.93,72.75,785.27,0,0,0,0,176.5,161.2,22839.8,301.5,197.4,46493,238.9,145.3,169,147.9,97.8,2015-12-31
101,75.17,75.47,693,0,0,0,0,145.7,161.1,18815.9,136.9,196.5,21562,88.2,145,135.7,148,98.5,2016-01-31
100.6,75.9,75.94,722.86,0,0,0,0,145.7,161.1,18815.9,183.8,195.9,28884,88.2,145,139.8,148.1,98.8,2016-02-29
100.5,67.86,67.41,844.26,0,0,0,0,145.7,161.1,18815.9,184,194.8,29076,88.2,145,152.5,148.3,103.1,2016-03-31
100.4,64.33,64.21,907.4,0,0,0,0,153.1,161.1,20429.6,198.6,193.4,31455,133,144.9,144,148.4,101.9,2016-04-30
100.4,66,65.97,911.28,0,0,0,0,153.1,161.1,20429.6,175.5,191.9,28031,133,144.9,142.2,148.3,100.9,2016-05-31
100.4,64.18,64.18,919.84,0,0,0,0,153.1,161.1,20429.6,193.3,190.5,30872,133,144.9,144.5,148,102.6,2016-06-30
100.5,67.05,66.89,940.03,0,0,0,0,168.4,161.3,22721.2,189,189.3,30739,151.9,145,144.8,147.9,100.6,2016-07-31
100,65.25,65.23,952.03,0,0,0,0,168.4,161.3,22721.2,188.2,188.7,30444,151.9,145,146.5,148.1,98.7,2016-08-31
100.2,63.4,63.28,981.32,0,0,0,0,168.4,161.3,22721.2,189.2,188.7,30577,151.9,145,149.2,148.7,100.6,2016-09-30
100.4,63.22,63.18,994.85,0,0,0,0,177.1,161.8,24076.9,190.7,189.1,30975,235.9,145.9,157.8,149.6,100.1,2016-10-31
100.4,65.24,64.77,995.15,0,0,0,0,177.1,161.8,24076.9,187.8,189.8,30624,235.9,145.9,162.1,150.5,100.5,2016-11-30
100.4,60.66,60.92,1117.67,0,0,0,0,177.1,161.8,24076.9,281.4,190.5,45948,235.9,145.9,174.1,151.3,100.9,2016-12-31
100.6,60.09,60.05,1163.32,0,0,0,0,146.41,162.3,20090.9,149.1,191.1,24386,90.1,147.7,NA,NA,103.3,2017-01-31
100.2,57.96,57.99,1159.53,0,0,0,0,146.41,162.3,20090.9,178.1,191.5,29342,90.1,147.7,NA,NA,100.8,2017-02-28
100.1,55.96,56.14,1102.87,0,0,0,0,146.41,162.3,20090.9,177.2,191.5,29291,90.1,147.7,NA,NA,99.7,2017-03-31
100.3,56.98,56.88,1103.79,0,0,0,0,156.89,162.6,21691.1,183.7,191,30560,143.6,148.9,NA,NA,98.5,2017-04-30
100.4,56.69,56.71,1092.04,0,0,0,0,156.89,162.6,21691.1,175.6,190.1,29275,143.6,148.9,NA,NA,99.5,2017-05-31
100.6,59.39,59.24,1011.6,0,0,0,0,156.89,162.6,21691.1,193.4,189.2,32259,143.6,148.9,NA,NA,99.7,2017-06-30
100.1,60.06,60.06,1020.51,0,0,0,0,171.42,162.8,24032.9,186.2,188.3,31459,157.7,149.2,NA,NA,99.5,2017-07-31
99.5,58.55,58.44,1041.56,0,0,0,0,171.42,162.8,24032.9,187.9,187.6,31437,157.7,149.2,NA,NA,101.5,2017-08-31
99.9,58.02,57.82,1118.55,0,0,0,0,171.42,162.8,24032.9,188.7,187,31573,157.7,149.2,NA,NA,102.4,2017-09-30
100.2,58.12,58.19,1134.62,0,0,0,0,NA,NA,NA,187.5,186.6,31586,NA,NA,NA,NA,101.2,2017-10-31
100.2,58.58,58.55,1142.26,0,0,0,0,NA,NA,NA,187.3,186.2,31536,NA,NA,NA,NA,100.9,2017-11-30
100.4,57.6,57.61,1139.36,0,0,0,0,NA,NA,NA,187.4,186.4,31561,NA,NA,NA,NA,101.05,2017-12-31
